ID_PVenta,FolioVenta,IDDeposito,Total,IVA,IEPS
858775,AZC14-219868,2888,378.48,0.0,0.0
856238,AZX45-199203,2888,377.48,0.0,0.0
878995,AZX22-199409,2888,377.4,0.0,0.0
876300,AVA48-95676,2888,377.1,0.0,0.0
866229,AZK21-131212,2888,376.47,0.0,0.0
870030,AZV34-127840,2888,376.47,0.0,0.0
878808,AZD44-169830,2888,376.47,0.0,0.0
876875,AWX48-176909,2888,376.03,0.0,0.0
848344,AZN43-145291,2888,375.99,0.0,0.0
853782,AZF38-162354,2888,375.99,0.0,0.0
854856,AZF40-162368,2888,375.99,0.0,0.0
862940,AZR07-143838,2888,375.15,0.0,0.0
871405,AZX19-199338,2888,151.63,0.0,0.0
850943,AZA48-114799,2889,374.74,0.0,0.0
852758,AZR45-143716,2889,374.74,0.0,0.0
856423,AZA46-114860,2889,374.74,0.0,0.0
857004,AZL57-216459,2889,374.74,0.0,0.0
860801,AZF04-162443,2889,374.74,0.0,0.0
859080,AZC32-219874,2889,374.62,0.0,0.0
862073,AZA53-114888,2889,374.62,0.0,0.0
870490,AZT05-197946,2889,374.16,0.0,0.0
848624,AZM35-144402,2889,373.5,0.0,0.0
855990,AZC36-219790,2889,373.5,0.0,0.0
859548,AZC18-219883,2889,373.5,0.0,0.0
864085,AZB05-141858,2889,373.32,0.0,0.0
878391,AZL05-216786,2889,372.64,0.0,0.0
870223,AZR39-143896,2889,372.55,0.0,0.0
851777,AZJ04-164286,2889,372.4,0.0,0.0
860442,AZZ42-115662,2889,372.25,0.0,0.0
863762,AZC25-219965,2889,371.49,0.0,0.0
860548,AWX38-176697,2889,371.13,0.0,0.0
849058,AZH16-158979,2889,371.01,0.0,0.0
864920,AWW12-108023,2889,370.95,0.0,0.0
847958,AZO51-121301,2889,370.0,0.0,0.0
866865,AVC34-115224,2889,370.0,0.0,0.0
871380,AZC23-220118,2889,370.0,0.0,0.0
850752,AZF25-162296,2889,369.76,0.0,0.0
868422,AZC01-220066,2889,369.67,0.0,0.0
869746,AZE55-150931,2889,369.66,0.0,0.0
861223,AZC05-219917,2889,368.9,0.0,0.0
848639,AZH28-158966,2889,368.52,0.0,0.0
872245,AZN28-145601,2889,368.44,0.0,0.0
864008,AZD40-169673,2889,368.08,0.0,0.0
857468,AZC33-219828,2889,367.57,0.0,0.0
870909,AZQ47-171791,2889,367.5,0.0,0.0
876728,AZS46-156117,2889,367.22,0.0,0.0
868468,AWW56-132937,2889,367.2,0.0,0.0
866454,AZI10-168605,2889,366.91,0.0,0.0
875668,AZS35-156103,2889,366.49,0.0,0.0
867051,AZG41-166281,2889,366.0,0.0,0.0
870711,AZW46-227705,2889,365.79,0.0,0.0
860740,AWX53-176701,2889,365.65,0.0,0.0
874562,AZK34-131323,2889,365.4,0.0,0.0
875761,AWI10-165649,2889,365.34,0.0,0.0
867563,AZI30-168624,2889,365.08,0.0,0.0
868586,AZL30-216656,2889,364.8,0.0,0.0
855598,AZK14-131092,2889,364.45,0.0,0.0
869679,AZI40-168652,2889,364.17,0.0,0.0
873732,AZK14-131306,2889,364.17,0.0,0.0
876803,AVC22-93129,2889,363.75,0.0,0.0
849126,AZH46-158980,2889,363.54,0.0,0.0
867749,AVA09-95574,2889,362.52,0.0,0.0
847448,AZK072024-131031,2889,362.34,0.0,0.0
859276,AZD33-169621,2889,362.25,0.0,0.0
868458,AZK25-131244,2889,361.72,0.0,0.0
879653,AZN53-145650,2889,361.42,0.0,0.0
859354,AWW06-132838,2889,359.97,0.0,0.0
874803,AZB51-141950,2889,359.9,0.0,0.0
875386,AVC55-115307,2889,359.9,0.0,0.0
875387,AVC55-115307,2889,359.9,0.0,0.0
874975,AWW22-108086,2889,359.12,0.0,0.0
875573,AZC24-220139,2889,359.11,0.0,0.0
861177,AVA20320231690135271-66720,2889,358.9,0.0,0.0
864977,AZH52-159227,2889,358.28,0.0,0.0
867873,AZI51-168629,2889,357.78,0.0,0.0
864504,AZA01-114900,2889,357.0,0.0,0.0
874043,AZO18-121524,2889,357.0,0.0,0.0
848118,AZP44-106530,2889,356.07,0.0,0.0
868642,AZN05-145567,2889,355.25,0.0,0.0
868903,AWX09-176802,2889,355.11,0.0,0.0
875746,AZC27-220144,2889,355.0,0.0,0.0
860022,AWX37-176684,2889,354.57,0.0,0.0
869076,AZT28-197931,2889,354.55,0.0,0.0
874386,AWW13-132985,2889,354.22,0.0,0.0
867729,AZH59-159259,2889,354.05,0.0,0.0
879455,AZY48-230696,2889,354.05,0.0,0.0
866251,AZY08-230506,2889,353.92,0.0,0.0
867016,AZC31-220033,2889,353.22,0.0,0.0
879119,AZB46-141990,2889,353.21,0.0,0.0
877603,AZP54-106850,2889,352.36,0.0,0.0
847272,AWX04-176509,2889,17.9,0.0,0.0
839203,AWW17-132665,3659,980.4,0.0,0.0
837754,AZK33-130931,3659,979.66,0.0,0.0
828764,AWI33-165140,3659,977.55,0.0,0.0
823550,AZU54-181894,3659,25.16,0.0,0.0
879361,AZP24-106872,1029,352.36,0.0,0.0
870332,AZL52-216672,1029,352.27,0.0,0.0
848891,AZA56-114781,1029,351.09,0.0,0.0
862636,AWW30-107996,1029,350.24,0.0,0.0
862755,AZE41-150857,1029,350.09,0.0,0.0
868343,AZC52-220063,1029,350.0,0.0,0.0
878197,AZY55-230666,1029,350.0,0.0,0.0
867022,AVC10-93021,1029,349.83,0.0,0.0
867772,AZC56-220047,1029,349.0,0.0,0.0
858244,AZC42-219853,1029,348.6,0.0,0.0
874214,AZX23-199366,1029,347.29,0.0,0.0
869042,AZC07-220080,1029,347.22,0.0,0.0
849038,AZG27-166027,1029,347.19,0.0,0.0
873228,AZW31-227737,1029,347.1,0.0,0.0
856769,AZI39-168521,1029,7.12,0.0,0.0
881726,AZQ08-171893,2910,772.2,0.0,0.0
885648,AVC17-93213,2910,764.75,0.0,0.0
895933,AZQ14-172042,2910,763.1,0.0,0.0
897108,AVZ28-89790,2910,751.2,0.0,0.0
880387,AZG32-166362,2910,748.8,0.0,0.0
890585,AZA32-115116,2910,744.79,0.0,0.0
897886,AVC06-93295,2910,737.81,0.0,0.0
888600,AZD12-169949,2910,724.5,0.0,0.0
882888,AZC23-220232,2910,720.85,0.0,0.0
888735,AZP31-106953,2910,718.25,0.0,0.0
881594,AZO22-121575,2910,690.77,0.0,0.0
884186,AZC00-220248,2910,688.35,0.0,0.0
896894,AZF20-162854,2910,687.3,0.0,0.0
888188,AZR27-144075,2910,685.52,0.0,0.0
898024,AZC37-220465,2910,684.0,0.0,0.0
894145,AZT02-198282,2910,679.38,0.0,0.0
888523,AZW59-227935,2910,652.8,0.0,0.0
893722,AWW47-133191,2910,630.74,0.0,0.0
887351,AZF32-162758,2910,628.05,0.0,0.0
891255,AZR49-144105,2910,611.42,0.0,0.0
896610,AZQ24-172046,2910,606.71,0.0,0.0
881255,AZI52-168784,2910,600.0,0.0,0.0
889584,AZM35-144857,2910,599.9,0.0,0.0
891799,AZE41-151156,2910,599.9,0.0,0.0
898806,AZO57-121699,2910,599.9,0.0,0.0
887748,AZL06-216943,2910,277.5,0.0,0.0
891785,AZW27-227988,2910,1.51,0.0,0.0
807109,AZG18-165586,2871,1786.89,0.0,0.0
816367,AZJ47-163912,2871,1785.62,0.0,0.0
797288,AZO59-120958,2871,1783.25,0.0,0.0
801472,AZW45-226721,2871,1781.5,0.0,0.0
811257,AZQ24-171044,2871,1779.9,0.0,0.0
801470,AZW45-226721,2871,1768.9,0.0,0.0
811430,AZW50-226815,2871,1764.0,0.0,0.0
811429,AZW50-226815,2871,1761.9,0.0,0.0
802320,AWI36-164903,2871,1761.49,0.0,0.0
804904,AZW17-226757,2871,1760.16,0.0,0.0
801471,AZW45-226721,2871,1759.1,0.0,0.0
796543,AWX51-175844,2871,1758.9,0.0,0.0
813675,AZW34-226849,2871,1757.68,0.0,0.0
810177,AVC30-114597,2871,1709.0,0.0,0.0
804907,AZW17-226757,2871,1688.72,0.0,0.0
806732,AZG35-165580,2871,1686.16,0.0,0.0
800474,AZZ10-115229,2871,1678.08,0.0,0.0
808309,AZQ24-171014,2871,1677.32,0.0,0.0
808310,AZQ24-171014,2871,1676.56,0.0,0.0
799864,AZW25-226699,2871,1673.22,0.0,0.0
792824,AZW080516-226615,2871,1671.6,0.0,0.0
815045,AWW55-107664,2871,1657.35,0.0,0.0
799909,AZQ56-170938,2871,988.68,0.0,0.0
816783,AZY46-229849,2871,4.02,0.0,0.0
879118,AZL51-216802,1036,346.62,0.0,0.0
855311,AWW35-132801,1036,346.5,0.0,0.0
863934,AZJ06-164390,1036,346.21,0.0,0.0
868532,AZN145733-145566,1036,345.82,0.0,0.0
868807,AZZ11-115714,1036,345.38,0.0,0.0
873415,AZY44-230600,1036,345.26,0.0,0.0
872203,AWX50-176856,1036,344.95,0.0,0.0
870192,AZH05-159281,1036,163.08,0.0,0.0
670256,AVA03-65587,2870,1415.92,0.0,0.0
681124,AVC44-91034,2870,1415.2,0.0,0.0
683994,AVZ44-88295,2870,1366.44,0.0,0.0
669485,AZN05-143651,2870,1362.72,0.0,0.0
669483,AZK17-129476,2870,1350.63,0.0,0.0
683256,AZH51-157305,2870,1350.52,0.0,0.0
681378,AZT46-195580,2870,1345.96,0.0,0.0
668122,AZW17-224652,2870,1342.8,0.0,0.0
668123,AZW17-224652,2870,1342.42,0.0,0.0
682254,AZQ10-169391,2870,1339.12,0.0,0.0
676336,AZM13-142803,2870,1334.18,0.0,0.0
676401,AZQ37-169321,2870,1334.16,0.0,0.0
677246,AWI22-163586,2870,1327.72,0.0,0.0
668335,AZL14-213962,2870,1327.7,0.0,0.0
668337,AZL14-213962,2870,1324.3,0.0,0.0
685183,AVC18-91080,2870,1303.4,0.0,0.0
685355,AZW58-224854,2870,1299.87,0.0,0.0
674942,AZV53-126108,2870,1296.17,0.0,0.0
681379,AZT46-195580,2870,1295.8,0.0,0.0
667079,AZL22-213945,2870,1293.52,0.0,0.0
677371,AZL51-214072,2870,1279.84,0.0,0.0
681383,AZT46-195580,2870,1266.92,0.0,0.0
666882,AZE14-148940,2870,1264.62,0.0,0.0
680154,AZY34-227884,2870,1263.5,0.0,0.0
676165,AZL34-214053,2870,1263.21,0.0,0.0
691614,AVZ13-88321,2870,1260.08,0.0,0.0
691609,AVZ13-88321,2870,1252.2,0.0,0.0
671633,AWI53-163526,2870,1251.0,0.0,0.0
680374,AZF15-160218,2870,1247.92,0.0,0.0
681382,AZT46-195580,2870,1040.06,0.0,0.0
665536,AZT12-195412,2870,3.6,0.0,0.0
893730,AWW47-133191,2876,599.07,0.0,0.0
897109,AVZ28-89790,2876,588.9,0.0,0.0
891388,AZQ35-171997,2876,586.72,0.0,0.0
884850,AZC43-220257,2876,570.0,0.0,0.0
899894,AZC37-220484,2876,570.0,0.0,0.0
890881,AZK19-131458,2876,561.22,0.0,0.0
899207,AVC19-93311,2876,558.15,0.0,0.0
886652,AWX48-177054,2876,554.49,0.0,0.0
891245,AZL25-216998,2876,554.04,0.0,0.0
899470,AVZ15-89803,2876,550.93,0.0,0.0
894477,AVA47-66888,2876,547.6,0.0,0.0
890584,AZA32-115116,2876,544.34,0.0,0.0
891788,AZH50-159465,2876,544.34,0.0,0.0
886058,AZL52-216916,2876,542.64,0.0,0.0
891955,AZN44-145773,2876,542.46,0.0,0.0
888470,AZR04-144078,2876,538.08,0.0,0.0
880429,AZH30-159382,2876,532.35,0.0,0.0
889219,AZP20-106955,2876,529.81,0.0,0.0
884647,AZQ23-171917,2876,527.95,0.0,0.0
893725,AWW47-133191,2876,519.35,0.0,0.0
880375,AVZ19-89635,2876,514.25,0.0,0.0
888405,AZO141509-121632,2876,513.76,0.0,0.0
894763,AZZ48-115871,2876,507.52,0.0,0.0
896885,AZH31-159493,2876,507.0,0.0,0.0
883463,AZL51-216867,2876,504.78,0.0,0.0
883388,AVC08-115389,2876,503.28,0.0,0.0
891639,AVZ24-89757,2876,501.75,0.0,0.0
887434,AWW19-108160,2876,500.9,0.0,0.0
886446,AWW07-133121,2876,498.42,0.0,0.0
883623,AZL58-216872,2876,487.47,0.0,0.0
891683,AZS40-156275,2876,486.54,0.0,0.0
880749,AZJ59-164490,2876,484.44,0.0,0.0
881666,AZL28-216844,2876,480.0,0.0,0.0
885647,AVC17-93213,2876,477.36,0.0,0.0
892207,AWI59-165793,2876,475.57,0.0,0.0
898131,AZL49-217085,2876,474.61,0.0,0.0
882764,AZW25-227860,2876,473.48,0.0,0.0
889333,AVC46-115450,2876,470.8,0.0,0.0
885162,AVC30-115405,2876,469.9,0.0,0.0
896425,AZL15-217065,2876,465.08,0.0,0.0
882800,AZX55-199451,2876,457.92,0.0,0.0
883330,AZB40-142031,2876,445.0,0.0,0.0
897558,AVC18-93292,2876,442.65,0.0,0.0
893110,AVZ57-89766,2876,431.97,0.0,0.0
884804,AZR25-144028,2876,426.27,0.0,0.0
883869,AZN48-145698,2876,425.0,0.0,0.0
887201,AZL24-216936,2876,425.0,0.0,0.0
890300,AZV47-128060,2876,425.0,0.0,0.0
890976,AVC04-93263,2876,425.0,0.0,0.0
895188,AWW11-108205,2876,425.0,0.0,0.0
897110,AVZ28-89790,2876,424.5,0.0,0.0
896070,AZF44-162848,2876,423.87,0.0,0.0
895373,AZG35-166614,2876,422.4,0.0,0.0
880262,AZB32-142003,2876,421.54,0.0,0.0
881197,AVC36-93178,2876,421.54,0.0,0.0
882270,AWX37-176998,2876,421.54,0.0,0.0
883108,AZO20-121589,2876,421.54,0.0,0.0
884024,AZC32-220246,2876,421.54,0.0,0.0
886724,AZB35-142058,2876,421.54,0.0,0.0
887670,AZH40-159434,2876,421.54,0.0,0.0
888524,AZW59-227935,2876,421.54,0.0,0.0
888525,AZW59-227935,2876,421.54,0.0,0.0
890376,AZC08-220339,2876,421.54,0.0,0.0
890377,AZC08-220339,2876,421.54,0.0,0.0
890586,AZA32-115116,2876,421.54,0.0,0.0
891439,AZD51-169993,2876,421.54,0.0,0.0
891440,AZD51-169993,2876,421.54,0.0,0.0
892102,AZA24-115126,2876,421.54,0.0,0.0
892208,AWI59-165793,2876,421.54,0.0,0.0
893591,AWI16-165811,2876,421.54,0.0,0.0
896011,AWX46-177164,2876,421.54,0.0,0.0
897133,AWI08-165854,2876,421.54,0.0,0.0
897632,AWI50-165860,2876,421.54,0.0,0.0
897779,AZJ04-164705,2876,421.54,0.0,0.0
896155,AZP44-107012,2876,374.33,0.0,0.0
895472,AZU33-182644,2876,1.4,0.0,0.0
899179,AZK27-131527,1048,421.54,0.0,0.0
894988,AZQ48-172035,1048,420.0,0.0,0.0
879990,AZT56-198066,1048,76.12,0.0,0.0
803603,AZT48-197143,1053,521.83,0.0,0.0
802302,AZV03-127285,1053,2.95,0.0,0.0
851199,AZW14-227319,1017,344.17,0.0,0.0
870145,AZO08-121496,1017,344.1,0.0,0.0
862706,AZI45-168572,1017,343.6,0.0,0.0
854996,AZN31-145398,1017,343.44,0.0,0.0
871599,AZG55-166325,1017,342.97,0.0,0.0
859879,AVA54-66717,1017,342.7,0.0,0.0
870173,AVC53-93049,1017,342.33,0.0,0.0
876318,AZO27-121532,1017,342.25,0.0,0.0
858745,AZJ07-164347,1017,342.22,0.0,0.0
877478,AZC09-220176,1017,341.85,0.0,0.0
867857,AZC26-220050,1017,341.6,0.0,0.0
869219,AZG34-166304,1017,341.6,0.0,0.0
875491,AZC45-220136,1017,341.38,0.0,0.0
850406,AZQ07-171522,1017,341.25,0.0,0.0
852489,AZN42-145362,1017,341.13,0.0,0.0
855072,AZN47-145399,1017,340.26,0.0,0.0
878436,AZI10-168750,1017,340.01,0.0,0.0
867673,AZZ53-115707,1017,339.69,0.0,0.0
877222,AZE06-151013,1017,339.62,0.0,0.0
870335,AVA46-66764,1017,339.29,0.0,0.0
875484,AZS35-156101,1017,339.29,0.0,0.0
859768,AZD46-169626,1017,339.02,0.0,0.0
866758,AWW33-108039,1017,338.67,0.0,0.0
866652,AZH140946-159243,1017,337.87,0.0,0.0
872603,AZL10-216698,1017,337.87,0.0,0.0
861892,AWW35-132872,1017,337.5,0.0,0.0
875061,AWX28-176895,1017,337.15,0.0,0.0
848559,AZC08-219641,1017,336.38,0.0,0.0
872483,AZV13-127873,1017,244.86,0.0,0.0
806731,AZG35-165580,2905,1654.4,0.0,0.0
795917,AZG25-165433,2905,1643.4,0.0,0.0
804905,AZW17-226757,2905,1643.25,0.0,0.0
801284,AZJ38-163641,2905,1630.58,0.0,0.0
804846,AZL43-215777,2905,1626.9,0.0,0.0
800470,AZZ10-115229,2905,1616.9,0.0,0.0
799392,AZL11-215707,2905,1608.44,0.0,0.0
808786,AZJ16-163803,2905,1598.28,0.0,0.0
793507,AZL25-215651,2905,1595.0,0.0,0.0
808585,AZG24-165601,2905,1593.72,0.0,0.0
813676,AZW34-226849,2905,1587.6,0.0,0.0
796191,AZH18-158460,2905,839.77,0.0,0.0
794924,AZS34-155411,2905,1.76,0.0,0.0
829409,AZX08-198910,1022,972.49,0.0,0.0
832373,AWW29-107766,1022,972.12,0.0,0.0
830728,AZW51-227056,1022,964.04,0.0,0.0
818728,AZN55-145020,1022,963.9,0.0,0.0
835979,AZA48-114721,1022,961.11,0.0,0.0
846305,AZZ21-115492,1022,960.36,0.0,0.0
835634,AZL46-216155,1022,954.0,0.0,0.0
820008,AZW43-226929,1022,813.96,0.0,0.0
837062,AZX44-198983,1022,4.27,0.0,0.0
898620,AZC30-220470,3663,420.0,0.0,0.0
885904,AZW44-227906,3663,419.9,0.0,0.0
888165,AVC23-93235,3663,419.9,0.0,0.0
891668,AZC00-220368,3663,419.9,0.0,0.0
892727,AZK34-131478,3663,419.9,0.0,0.0
882178,AZY58-230736,3663,55.44,0.0,0.0
812102,AZL21-215864,1034,1585.53,0.0,0.0
815617,AZH07-158597,1034,1580.79,0.0,0.0
816406,AVA22-95144,1034,39.7,0.0,0.0
730420,AZD50-168160,2923,285.0,0.0,0.0
731544,AZJ24-162829,2923,285.0,0.0,0.0
731941,AZR08-142638,2923,285.0,0.0,0.0
731942,AZR08-142638,2923,285.0,0.0,0.0
732587,AVC46-91663,2923,285.0,0.0,0.0
732680,AZM28-143341,2923,285.0,0.0,0.0
732681,AZM28-143341,2923,285.0,0.0,0.0
732778,AZQ11-169972,2923,285.0,0.0,0.0
733729,AZF25-160892,2923,285.0,0.0,0.0
734237,AZH56-157956,2923,285.0,0.0,0.0
734238,AZH56-157956,2923,285.0,0.0,0.0
734239,AZH56-157956,2923,285.0,0.0,0.0
734556,AZQ39-170000,2923,285.0,0.0,0.0
734557,AZQ39-170000,2923,285.0,0.0,0.0
736141,AZE18-149650,2923,285.0,0.0,0.0
736353,AZU38-180640,2923,285.0,0.0,0.0
736763,AZK39-130129,2923,285.0,0.0,0.0
737209,AZC10-217989,2923,285.0,0.0,0.0
740077,AWW48-131802,2923,285.0,0.0,0.0
740399,AZM31-143435,2923,285.0,0.0,0.0
741004,AZQ49-170076,2923,285.0,0.0,0.0
741005,AZQ49-170076,2923,285.0,0.0,0.0
741379,AZP03-105804,2923,285.0,0.0,0.0
741391,AVZ43-88620,2923,285.0,0.0,0.0
741604,AVC21-91744,2923,285.0,0.0,0.0
741636,AVA39-94493,2923,285.0,0.0,0.0
741637,AVA39-94493,2923,285.0,0.0,0.0
741672,AVA04-94495,2923,285.0,0.0,0.0
741673,AVA04-94495,2923,285.0,0.0,0.0
742033,AZQ53-170088,2923,285.0,0.0,0.0
742920,AZX49-197925,2923,285.0,0.0,0.0
743074,AWX41-175032,2923,285.0,0.0,0.0
743747,AWI50-164321,2923,285.0,0.0,0.0
744449,AWW14-107237,2923,285.0,0.0,0.0
746094,AZI23-167408,2923,285.0,0.0,0.0
746456,AWX36-175071,2923,285.0,0.0,0.0
746457,AWX36-175071,2923,285.0,0.0,0.0
727380,AZI22-167213,2923,30.0,0.0,0.0
895987,AZC49-220439,1028,419.9,0.0,0.0
898425,AZS11-156322,1028,419.9,0.0,0.0
891954,AZN44-145773,1028,417.69,0.0,0.0
886961,AZO52-121620,1028,413.4,0.0,0.0
888818,AZY13-230849,1028,412.64,0.0,0.0
880124,AWW080133-133049,1028,412.5,0.0,0.0
896537,AZI01-168971,1028,410.7,0.0,0.0
893726,AWW47-133191,1028,409.5,0.0,0.0
890927,AVZ45-89749,1028,408.09,0.0,0.0
886569,AZW43-227916,1028,406.8,0.0,0.0
890880,AZK19-131458,1028,404.7,0.0,0.0
893723,AWW47-133191,1028,401.17,0.0,0.0
895127,AZG41-166611,1028,330.0,0.0,0.0
881207,AZU40-182436,1028,3.57,0.0,0.0
826648,AZH29-158698,2907,950.73,0.0,0.0
824169,AZP10-106342,2907,950.37,0.0,0.0
829095,AZN49-145128,2907,948.67,0.0,0.0
819154,AZN01-145027,2907,947.72,0.0,0.0
819155,AZN01-145027,2907,947.72,0.0,0.0
826329,AZY37-229951,2907,946.86,0.0,0.0
833769,AVC47-114841,2907,946.12,0.0,0.0
838742,AWX52-176357,2907,944.42,0.0,0.0
842230,AZY59-230145,2907,939.74,0.0,0.0
825983,AZN21-145099,2907,938.79,0.0,0.0
820618,AZL32-215954,2907,935.13,0.0,0.0
843388,AWW45-107816,2907,934.56,0.0,0.0
832788,AZL25-216123,2907,931.47,0.0,0.0
828684,AZJ39-164101,2907,926.69,0.0,0.0
825935,AZY55-229943,2907,923.78,0.0,0.0
829198,AZM26-144247,2907,915.8,0.0,0.0
826250,AZK39-130810,2907,912.45,0.0,0.0
829199,AZM26-144247,2907,912.0,0.0,0.0
830024,AWW02-107754,2907,741.55,0.0,0.0
830595,AZW53-227052,2907,5.43,0.0,0.0
868448,AZL01-216653,1033,336.28,0.0,0.0
877870,AZY57-230664,1033,334.69,0.0,0.0
862670,AZN16-145500,1033,334.64,0.0,0.0
878720,AZY50-230679,1033,333.67,0.0,0.0
850975,AZO55-121347,1033,333.66,0.0,0.0
879499,AVC00-93164,1033,332.93,0.0,0.0
877738,AZN26-145635,1033,332.31,0.0,0.0
875065,AWW12-108087,1033,332.08,0.0,0.0
852839,AZG26-166094,1033,331.17,0.0,0.0
876835,AZS25-156121,1033,330.72,0.0,0.0
847180,AZT42-197605,1033,149.89,0.0,0.0
908699,AWX140643-177331,1072,3375.28,0.0,0.0
902572,AZA22-115180,1072,1435.43,0.0,0.0
902297,AWX23-177257,1072,42.9,0.0,0.0
891530,AWX54-177106,1095,399.0,0.0,0.0
891949,AZC16-220375,1095,399.0,0.0,0.0
883562,AZL55-216870,1095,59.47,0.0,0.0
719165,AZY10-228376,2932,425.0,0.0,0.0
719173,AZQ17-169836,2932,425.0,0.0,0.0
719257,AVC48-91530,2932,425.0,0.0,0.0
719705,AZI39-167106,2932,425.0,0.0,0.0
720136,AZR24-142519,2932,425.0,0.0,0.0
720837,AVC31-91541,2932,425.0,0.0,0.0
720953,AZS25-154729,2932,425.0,0.0,0.0
721049,AZH17-157850,2932,425.0,0.0,0.0
721094,AZV17-126514,2932,425.0,0.0,0.0
721251,AZE05-149532,2932,425.0,0.0,0.0
721610,AWX38-174758,2932,425.0,0.0,0.0
721756,AZH57-157862,2932,425.0,0.0,0.0
724058,AWW56-107118,2932,425.0,0.0,0.0
724299,AZV31-126546,2932,425.0,0.0,0.0
725804,AVA07-94343,2932,425.0,0.0,0.0
694078,AZC19-217237,2932,424.65,0.0,0.0
720730,AZB55-140663,2932,423.7,0.0,0.0
719217,AZC43-217729,2932,168.15,0.0,0.0
908597,AZM34-145062,1078,2724.91,0.0,0.0
911230,AZY24-231239,1078,414.06,0.0,0.0
903120,AZW15-228160,1078,1.51,0.0,0.0
910952,AZX48-199804,1079,2340.92,0.0,0.0
900886,AVA080558-95905,1079,548.72,0.0,0.0
903450,AZB47-142228,1079,3.6,0.0,0.0
793694,AZL12-215654,1091,1318.35,0.0,0.0
795981,AZN59-144823,1091,1.35,0.0,0.0
856611,AZA52-114865,1100,330.11,0.0,0.0
863247,AZB21-141843,1100,31.35,0.0,0.0
867176,AZH44-159250,3674,329.55,0.0,0.0
847339,AZO59-121281,3674,329.3,0.0,0.0
873789,AWX49-176871,3674,329.21,0.0,0.0
871349,AZQ49-171797,3674,329.13,0.0,0.0
871652,AVA50-95616,3674,329.13,0.0,0.0
860235,AZN25-145473,3674,328.68,0.0,0.0
862410,AZT57-197840,3674,328.41,0.0,0.0
851562,AZJ24-164281,3674,328.38,0.0,0.0
872415,AZL06-216695,3674,328.33,0.0,0.0
872079,AVC38-93079,3674,32.89,0.0,0.0
822698,AZJ35-163986,1075,911.25,0.0,0.0
835251,AZL30-216149,1075,903.58,0.0,0.0
826161,AZL11-215983,1075,900.0,0.0,0.0
846426,AWW44-132730,1075,875.52,0.0,0.0
827054,AZD37-169318,1075,3.96,0.0,0.0
799906,AZQ56-170938,1086,1497.2,0.0,0.0
797275,AZW15-226676,1086,3.32,0.0,0.0
870715,AWW04-108065,1084,328.31,0.0,0.0
870430,AZC34-220100,1084,327.54,0.0,0.0
877435,AZD14-169816,1084,327.54,0.0,0.0
878575,AZH13-159364,1084,327.54,0.0,0.0
864828,AZF132017-162487,1084,327.25,0.0,0.0
866762,AZL48-216622,1084,326.51,0.0,0.0
848067,AVA37-95428,1084,196.95,0.0,0.0
914602,AZW52-228356,1089,1327.72,0.0,0.0
900653,AZD072727-170104,1089,12.0,0.0,0.0
877013,AZK48-131361,3679,326.36,0.0,0.0
866096,AZX27-199294,3679,326.35,0.0,0.0
854670,AZQ47-171574,3679,324.67,0.0,0.0
870376,AVC07-93054,3679,324.48,0.0,0.0
875916,AZX34-199380,3679,118.81,0.0,0.0
909472,AZH32-159587,1085,1516.2,0.0,0.0
908446,AVC13-115670,1085,45.14,0.0,0.0
575857,AVC19-90024,1066,560.0,0.0,0.0
579533,AZQ00-168034,1066,559.62,0.0,0.0
578441,AVA33-65036,1066,558.7,0.0,0.0
583958,AZF06-159156,1066,558.7,0.0,0.0
583285,AZW00-223399,1066,554.47,0.0,0.0
575358,AZH34-156283,1066,550.62,0.0,0.0
580915,AZG23-162622,1066,547.2,0.0,0.0
575679,AZH51-156287,1066,546.59,0.0,0.0
575934,AZI53-165519,1066,540.55,0.0,0.0
575678,AZH51-156287,1066,538.5,0.0,0.0
570884,AZL36-212591,1066,493.87,0.0,0.0
570337,AWI52-162330,1066,1.65,0.0,0.0
630011,AZG08-163345,1105,148.5,0.0,0.0
811256,AZQ24-171044,1068,1567.65,0.0,0.0
799868,AZW25-226699,1068,1567.12,0.0,0.0
806269,AZG33-165577,1068,1562.62,0.0,0.0
808647,AZC26-218955,1068,930.15,0.0,0.0
796115,AZM44-143993,1068,5.18,0.0,0.0
911045,AZX59-199807,1063,3375.28,0.0,0.0
911046,AZX59-199807,1063,3375.28,0.0,0.0
903938,AZC21-220531,1063,93.26,0.0,0.0
871440,AZL26-216680,1082,324.36,0.0,0.0
871774,AWW25-108070,1082,323.82,0.0,0.0
875200,AZK35-131335,1082,323.56,0.0,0.0
850980,AZL25-216370,1082,322.45,0.0,0.0
875808,AZL20-216745,1082,322.02,0.0,0.0
875167,AZZ39-115767,1082,321.97,0.0,0.0
869035,AZR59-143885,1082,321.38,0.0,0.0
872643,AZP03-106799,1082,10.32,0.0,0.0
836737,AZC15-219413,3000,899.44,0.0,0.0
833941,AZC48-219362,3000,897.61,0.0,0.0
845065,AZH11-158875,3000,896.7,0.0,0.0
825865,AZE01-150420,3000,873.25,0.0,0.0
837019,AZS46-155732,3000,872.62,0.0,0.0
824523,AZJ47-164034,3000,861.63,0.0,0.0
835232,AZR12-143561,3000,859.36,0.0,0.0
828549,AZL05-216064,3000,859.12,0.0,0.0
819392,AZI50-168092,3000,858.0,0.0,0.0
829790,AZW13-227045,3000,514.36,0.0,0.0
819907,AZB52-141456,3000,2.91,0.0,0.0
